,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
sssr.ru.html,1,,,,,,,,,,1,,1,1,,1,,,,1,,,,,,,,,,,1900,-,6,,222," 7,7 ",sssr.ru.html,,"11,5",,11,,,"4,8",11,"10,9",,"10,3","9,2",,"10,4",,,"12,3",10,,
gindzahostel-spiridonovka.ru.html,1,,,,,1,,,,,1,,,1,,,,,,1,1,,,1,,,,,,,2800,-,7,,247," 8,0 ",gindzahostel-spiridonovka.ru.html,,"1,6",4,"1,8",,,,"1,8","1,7",,,,,"2,4",,"3,1","5,6","2,7","1,2",
bierlogha.ru.html,1,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,1,1100,-,5,,-,-,bierlogha.ru.html,"8,4",,,,,,"15,3",,,,"18,7",,,,,,"18,5",,,
sleep-time-moskva.ru.html,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1400,-,1,,-,-,sleep-time-moskva.ru.html,,"6,4",,"6,9",,,,"6,8","6,9",,,,"6,7","7,5",,"5,6","9,1","7,9","6,2",
iozhik.ru.html,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,1400,-,3,,-,-,iozhik.ru.html,,"5,9",,"6,1",,"3,3",,"6,2","6,5",,,,,6,,"4,6","12,2","7,2","7,9",
khostel-na-izhorskoi.ru.html,1,,,,,,,,1,,,,1,1,,1,,,,1,,,,,,,,,,,760,-,6,,8," 7,0 ",khostel-na-izhorskoi.ru.html,,"16,2","11,8","16,8",,,,"16,8",17,,,,"9,7","17,4","12,9","14,3",,,"16,7",
hostel-alma-ata.ru.html,,,,,,,,1,,,,,,1,,,,,1,1,,,,,,,,,,,450,-,4,,26," 7,2 ",hostel-alma-ata.ru.html,,"16,9",,"16,3",,,"7,3","16,3","16,2",,"14,6",,,"15,7",,,"16,3","15,2",17,
hostel177-lublino.ru.html,,,1,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,1200,-,4,,-,-,hostel177-lublino.ru.html,,"12,5",,12,,,"5,8",12,12,,"11,4","8,2",,"11,4",,,"13,5","11,1",,
uiut-moskva1234567891011.ru.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1400,-,1,,-,-,uiut-moskva1234567891011.ru.html,,"14,1","9,1","14,5",,,,"14,5","14,5",,,,,"15,1","4,1","13,4","14,7",,"13,4",
novaia-pistsovaia.ru.html,1,,,,,,,,,,1,,1,,,1,,,,1,,1,,,,,,,,,1200,-,6,,112," 6,3 ",novaia-pistsovaia.ru.html,,5,,"5,6",,,,"5,6","5,7",,,,"8,5","6,2",,"3,8","9,1","6,9","5,4",
hostel-moscow-moscow3.ru.html,1,,,,,,,,,,1,,,1,,1,,,,1,1,,,,,,,,,,3500,-,6,,228," 8,6 ",hostel-moscow-moscow3.ru.html,,"1,6","3,4","2,2",,,,"2,1","2,2",,,,,"2,8",,"2,3","6,5","3,4","2,1",
fokos.ru.html,,,1,,,,,1,,,,,1,1,,,,,,1,,1,,,,,,,,,3500,-,6,,5," 7,9 ",fokos.ru.html,,"12,7","15,9","12,7",,,,"12,8",13,,,,,"12,3",,"11,8","18,2","13,3","14,5",
capital-hostel.ru.html,1,,,,,,,,1,1,,,,1,,1,,,,1,,,,,,,,,,,2200,-,6,,162," 8,4 ",capital-hostel.ru.html,,"2,3","7,1","1,7",,,,"1,6","1,5",,"3,6",,,"1,3",,"4,6","5,3",,"2,4",
hostel-check-in-yugo-zapadnaya.ru.html,1,,,,,,,,,,1,,1,1,,1,,,,1,,,,,,,,,,,2500,-,6,,275," 9,1 ",hostel-check-in-yugo-zapadnaya.ru.html,,"14,9",,"14,6",,,"12,6","14,5","14,2",,10,,,"14,6",,,"8,5","13,4",13,
hostel-on-leningradskoe-shosse-25-47-1.ru.html,,,,,,,,1,1,,,,1,1,,1,,1,,,,,,,,,,,,,810,-,6,,42," 7,4 ",hostel-on-leningradskoe-shosse-25-47-1.ru.html,,11,"5,9","11,5",,,,"11,5","11,6",,,,"3,2",,"7,8",10,13,,"10,8",
travel-inn-aviamotornaya-moscow.ru.html,1,,,,,,,,,,1,,1,1,,,,,,1,,1,,,,,,,,,1790,-,6,,525," 8,0 ",travel-inn-aviamotornaya-moscow.ru.html,,"5,5",,"5,4",,"4,8",,"5,5","5,7",,,,,5,,"5,6","10,8","5,8","7,2",
khostiel-simoni.ru.html,,,,,,,,,1,,1,,1,1,,1,,,,1,,,,,,,,,,,720,-,6,,15," 6,2 ",khostiel-simoni.ru.html,,7,,"7,2",,"2,8",,"7,3","7,6",,,,,"7,2",,"5,4","13,3","8,3","8,9",
khostiel-vpiechatlieniie.ru.html,1,,1,,,1,,,,,,,1,1,,,,,,1,,,1,,,,,,,,1242,-,7,,35," 7,9 ",khostiel-vpiechatlieniie.ru.html,,"9,7",6,"10,3",,,,"10,4","10,6",,,,9,"10,8",,"7,7","14,4",,"10,5",
hostel-rus-volgogradka.ru.html,,,1,,,,,,,,1,,1,1,,1,,,,1,,,,,,,,,,,2800,-,6,,110," 6,7 ",hostel-rus-volgogradka.ru.html,,"10,4",,"9,9",,"9,4","7,4",10,10,,"10,8",,,"9,3",,,"12,9","9,4",,
mini-otiel-quot-spokoinoi-nochi-quot.ru.html,,,,,,,,,,,,,1,1,,1,,,,1,,,,,,,,,,,2150,-,4,,160," 8,4 ",mini-otiel-quot-spokoinoi-nochi-quot.ru.html,,"7,1",,"6,9",,"5,1",,7,"7,1",,,,,"6,4",,"7,4","11,7",7,"8,6",
hostel-in-paveletskaya.ru.html,,,,,,,,,1,1,,,,1,,1,,1,,1,,,,,,,,,,,1300,-,6,,164," 7,7 ",hostel-in-paveletskaya.ru.html,,"3,5",,"2,8",,,,"2,9","2,7",,"3,7",,,"2,3",,"5,6","5,7","1,7","3,6",
otdykh-4.ru.html,1,,,,,1,,,,,,,,1,,,,1,,1,,,,,,,,,,,2500,1,5,Мини-отель Отдых 4,72," 6,7 ",otdykh-4.ru.html,,"12,4",,"11,9",,,"5,2","11,9","11,9",,"11,1","8,3",,"11,3",,,"13,1","10,9",,
mini-esenin.ru.html,,,1,,,1,,,,,1,,,1,,,,,,1,,1,,1,,,,,,,2565,-,7,,207," 7,6 ",mini-esenin.ru.html,,,,,,,,,,,,,,,,,,,,
mini-inga-moscow.ru.html,1,,1,,,,,,,,1,,,1,,,,,,1,1,,,,,,,,,,2700,-,6,Inga,155," 8,2 ",mini-inga-moscow.ru.html,,"0,7","4,4","1,3",,,,"1,2","1,4",,,,,"1,9",,"2,2","6,4","2,6","1,9",
marquis-residence.ru.html,1,,,,,,,,,,,,1,1,,,,,,1,,1,,1,,,,,,,2616,-,6,,328," 6,9 ",marquis-residence.ru.html,,"4,1",,"4,5",,"5,5",,"4,6","4,9",,,,,"4,5",,"2,4","10,5","5,8",6,
formula-za-rulem.ru.html,,,,,,1,,,,,1,,1,1,,,,,,1,,1,1,,,,,,,,1890,2,7,,1372," 8,3 ",formula-za-rulem.ru.html,,"9,4",11,"9,7",,,,"9,8","10,1",,,,,"9,7",,"7,6","15,8","10,9","11,4",
chekhov-hostel-moscow.ru.html,,,1,,,,,,,,1,,,1,,1,,,,1,1,,,,,,,,,,2290,-,6,,74," 8,2 ",chekhov-hostel-moscow.ru.html,,"0,9","4,2","1,5",,,,"1,4","1,6",,,,,2,,"2,1","6,5","2,8",2,
hostel-kremlevskiy.ru.html,,,1,,,,,,,,1,,1,1,,,,,,1,,1,,,,,,,,,1800,-,6,,496," 8,2 ",hostel-kremlevskiy.ru.html,,"1,4",,1,,,,"0,9","0,6",,"3,8",,,"1,2",,"3,8",5,1,"1,1",
hostel-on-derbenevskaya-st.ru.html,1,,,,,,,,,,1,1,,1,,,,,,1,1,,,,,,,,,,800,-,6,,209," 7,7 ",hostel-on-derbenevskaya-st.ru.html,,,,,,,,,,,,,,,,,,,,
hostel-baumanskaya.ru.html,,,1,,,,,,,,1,,1,1,,,,,,1,,,,,,1,,,,,1600,-,6,,608," 7,6 ",hostel-baumanskaya.ru.html,,5,,"5,1",,"4,1",,"5,2","5,5",,,,,"4,9",,"4,1","11,1",6,"6,9",
ladomir-moscow.ru.html,1,,,,,,,,,,1,,1,1,,1,,,,1,,,,,,,,,,,2800,-,6,,203," 7,9 ",ladomir-moscow.ru.html,,"5,1",,"5,3",,"4,3",,"5,5","5,7",,,,,"5,3",,"3,6","11,4","6,5",7,
4-atmosphera.ru.html,1,,,,,,,,,,,,1,1,,1,,,,1,,,,,1,,,,,,900,-,6,,31," 6,9 ",4-atmosphera.ru.html,,"8,1","4,5","8,8",,,,"8,8",9,,,,"8,7","9,3",,"6,2","12,8",,"8,9",
hostels-rus-expo.ru.html,,,,,,,,1,,,1,,1,1,,,,,,1,,,,,,,,,1,,2500,-,6,,116," 8,8 ",hostels-rus-expo.ru.html,,16,"11,5","16,4",,,,"16,3","16,3",,"16,8",,,,,"15,8","15,2","16,9",15,
all-music-hostel-1-mayakovskaya.ru.html,1,,1,,,,,,,,,1,,1,,,,,,1,,,,,,1,,,,,3408,-,6,,376," 9,6 ",all-music-hostel-1-mayakovskaya.ru.html,,"1,6","3,4","2,2",,,,"2,2","2,3",,,,,"2,8",,"1,9","6,8","3,5","2,4",
hostel-wood-owl.ru.html,1,,1,,,,,,,,,,1,1,,,,,,1,,1,,,,,,,,,940,-,6,,114," 7,7 ",hostel-wood-owl.ru.html,,"12,7","7,7","13,3",,,,"13,2","13,2",,,,,"13,9","6,1","11,9","14,1",,"12,3",
hostels-rus-kuzminki.ru.html,,,1,,,,,1,1,,,,1,1,,1,,,,,,,,,,,,,,,860,-,6,,136," 7,9 ",hostels-rus-kuzminki.ru.html,,10,,"9,5",,9,"7,4","9,6","9,6",,"10,4",,,"8,9",,,"12,6",9,,
sakha-hostel-borisa-galushkina-moskva.ru.html,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,2000,-,2,,-,-,sakha-hostel-borisa-galushkina-moskva.ru.html,,,,,,,,,,,,,,,,,,,,
khostiel-quot-polianka-quot-na-chistykh-prudakh.ru.html,,,1,,,,,,,,1,,,1,,,,,,1,1,1,,,,,,,,,1501,-,6,,361," 7,9 ",khostiel-quot-polianka-quot-na-chistykh-prudakh.ru.html,,"1,4",,"1,4",,,,"1,5","1,7",,"5,9",,,"1,2",,"2,5","7,4","2,4","3,2",
fusion-hostel.ru.html,,,1,,,,,,,,1,,,1,,,,,,1,1,1,,,,,,,,,2200,-,6,,448," 8,3 ",fusion-hostel.ru.html,,"4,9",,"4,3",,,"5,9","4,2",4,,"2,9",,,"3,8",,,5,"2,8","4,5",
sunflower-moskva.ru.html,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1800,-,1,,10," 7,0 ",sunflower-moskva.ru.html,,"2,3","7,3","1,7",,,"8,6","1,8","1,7",,"4,5",,,,,"4,3","6,2",,"3,1",
ddd-ddc-ddd-dd-ddd-ddd.ru.html,,,1,,,,,,,,,,1,1,,,,,,1,,1,1,,,,,,,,3700,3,6,,149," 8,3 ",ddd-ddc-ddd-dd-ddd-ddd.ru.html,,"10,1",,"9,7",,9,"7,5","9,7","9,8",,"10,6",,,"9,1",,,"12,8","9,1",,
taim-khostiel.ru.html,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,760,-,3,,123," 6,8 ",taim-khostiel.ru.html,,"7,1",,"6,5",,,"4,7","6,5","6,2",,"2,7",,,"6,2",,,"4,3",5,"6,1",
otel-biblioteka.ru.html,,,1,,,,,,,,1,,,1,,,,,,1,1,1,,,,,,,,,2300,1,6,Отель Библиотека,170," 8,4 ",otel-biblioteka.ru.html,,"3,1",,"2,6",,,,"2,6","2,6",,5,,,2,,"4,8","6,9","2,1",4,
khostel-moskva12345678.ru.html,,,1,,,,,,,1,,,1,1,,,,,,,,1,,,,,,,,,3000,-,5,,-,-,khostel-moskva12345678.ru.html,,"5,8",,"5,7",,"4,1",,"5,9","6,1",,,,,"5,4",,"5,6","11,3","6,3","7,6",
kvartira-posutochno-moskva123456789101112131415161718192021222324252627282930343.ru.html,,,1,,,,,,,,1,,1,1,,,,,,1,,1,,,,,,,,,2500,-,6,,-,-,kvartira-posutochno-moskva123456789101112131415161718192021222324252627282930343.ru.html,,,,,,,,,,,,,,,,,,,,
quot-kokos-quot.ru.html,,,,,,,,1,,,,,1,1,,,,,,1,,,,,,,,,,,1000,-,4,,-,-,quot-kokos-quot.ru.html,,"12,8",,"12,2",,,"4,9","12,3","12,2",,"11,2",8,,"11,6",,,"13,1","11,2",,
tsiolkovskii.ru.html,1,,,,,,,,1,,,,,1,1,1,,,,1,,,,,,,,,,,1440,-,6,,507," 7,9 ",tsiolkovskii.ru.html,,"8,4","6,6",9,,"8,7",,9,"9,3",,,,,"9,3",,6,"14,1",,"9,8",
timehome-sadovoe.ru.html,1,,1,,,,,,,,1,,,1,,,,,,1,,,1,,,,,,,,3555,-,6,,256," 8,5 ",timehome-sadovoe.ru.html,,"2,1",6,"2,3",,,,"2,4","2,7",,,,,"2,3",,"1,9","8,4","3,6","4,1",
oasis-hostel.ru.html,1,,,,,,,,,,1,,,1,,1,,1,,1,,,,,,,,,,,2090,1,6,,324," 8,4 ",oasis-hostel.ru.html,,"0,9","4,2","1,5",,,,"1,4","1,6",,,,,"2,1",,"2,1","6,5","2,8",2,
hostel-para-tapok.ru.html,1,,,,,,,,,,,,1,1,,1,,1,,1,,,,,,,,,,,2250,-,6,,118," 7,8 ",hostel-para-tapok.ru.html,,"1,8","3,3","2,4",,,,"2,4","2,5",,,,,3,,2,"6,9","3,7","2,5",
marsel.ru.html,,,1,,,,,,,,1,,,1,,,,,,1,1,1,,,,,,,,,2520,-,6,Марсель на Маяковской,187," 9,1 ",marsel.ru.html,,"2,1","2,9","2,7",,,,"2,6","2,7",,,,,"3,3",,"2,4","6,7","3,8","2,5",
avita-econom.ru.html,1,,,,,,,,,,1,,,1,,1,,,,1,1,,,,,,,,,,1620,2,6,,408," 7,8 ",avita-econom.ru.html,,"11,5","13,6","11,7",,,,"11,8",12,,,,,"11,5",,"9,9","17,7","12,6","13,4",
komnati-na-polezhaevskaya.ru.html,1,,,,,,,,,,1,,1,1,,,,,,1,,,,1,,,,,,,2200,-,6,,50," 8,1 ",komnati-na-polezhaevskaya.ru.html,,"6,7","3,1","7,1",,,,7,7,,,,"6,5","7,7",,"6,9","7,3",,"5,7",
sukharievka.ru.html,1,,,,,,,,,,1,,,1,,,,,,1,,1,,,1,,,,,,1500,1,6,Мини-отель Дворянское Гнездо на Сухаревке,295," 7,2 ",sukharievka.ru.html,,"1,8","5,4","2,2",,,,"2,2","2,5",,,,,"2,3",,"1,3","8,2","3,5","3,7",
hostel-rus-prospekt-mira.ru.html,1,,1,,,,,,,,1,,,1,,,,,,1,,1,,,,,,,,,2200,-,6,,797," 8,0 ",hostel-rus-prospekt-mira.ru.html,,"3,1","4,5","3,6",,"7,5",,"3,7",4,,,,,4,,,"9,3","5,1","4,8",
hostel-sova-moskva.ru.html,,,1,,,,,,1,,1,,1,1,,,,,,1,,,,,,,,,,,2200,-,6,,87," 7,5 ",hostel-sova-moskva.ru.html,,"5,9",,"5,3",,,"5,2","5,3",5,,"2,4",,,5,,,"4,4","3,9","5,1",
red-gates.ru.html,1,,,,,,,,1,,1,,1,1,,1,,,,,,,,,,,,,,,2500,-,6,,138," 7,5 ",red-gates.ru.html,,"1,9","6,2",2,,,,"2,2","2,4",,,,,2,,"2,2","8,1","3,2","3,8",
timehostels-na-kaluzhskoi.ru.html,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1500,-,2,,-,-,timehostels-na-kaluzhskoi.ru.html,,"12,6",,"12,2",,,"9,2","12,1","11,8",,"7,5",,,"12,1",,,"6,5","10,9","10,9",
sloboda-hostel-baumanskaya.ru.html,1,,,,,,,,,,1,,,1,,1,,,,1,1,,,,,,,,,,2200,-,6,,104," 7,9 ",sloboda-hostel-baumanskaya.ru.html,,"4,2",,"4,2",,5,,"4,4","4,6",,,,,4,,"3,8","10,1","5,1","6,1",
hygge-hostel.ru.html,,,1,,,1,,,,,,,1,1,,1,,,,1,,,,,,,,,,,2200,-,6,,49," 8,1 ",hygge-hostel.ru.html,,"5,2","2,6","5,8",,,,"5,8",6,,,,,"6,3",,"3,3","10,2","7,2","6,1",
hostels-rus-elektrozavodskaya.ru.html,,,1,,,,,,,,1,,1,1,,1,,,,1,,,,,,,,,,,1600,-,6,,429," 8,1 ",hostels-rus-elektrozavodskaya.ru.html,,"6,1",,"6,1",,"3,2",,"6,2","6,5",,,,,"5,8",,"5,3","11,9","6,9",8,
mini-semenovskiy.ru.html,1,,1,,,,,,,,1,,,1,,1,,,,1,,,,,,,,,,,2000,2,6,,239," 8,3 ",mini-semenovskiy.ru.html,,"7,9","10,9","8,1",,,,"8,2","8,4",,,,,"7,9",,"6,8",14,"8,9","9,9",
khostel-na-serpukhovke.ru.html,,,,,,,,1,,,1,,,1,,1,,,,1,1,,,,,,,,,,1800,-,6,,-,-,khostel-na-serpukhovke.ru.html,,,,,,,,,,,,,,,,,,,,
mini-poveleckaya.ru.html,1,1,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,3500,-,5,,-,-,mini-poveleckaya.ru.html,,"3,1",,"2,5",,,"7,6","2,5","2,3",,"3,5",,,2,,"5,3","5,4",,"3,2",
moscow-friends-hostel.ru.html,1,,1,,,,,,,,,,,1,,,,,,1,1,,,1,,,,,,,1350,-,6,,240," 7,2 ",moscow-friends-hostel.ru.html,,"2,3","3,1","2,7",,,,"2,6","2,7",,,,,"3,3",,3,"6,1","3,7",2,
apartments-spasatel.ru.html,,1,,,,,,,,,1,,1,1,,1,,,,1,,,,,,,,,,,2700,2,6,Отель Спасатель в Братеево,53," 9,0 ",apartments-spasatel.ru.html,,17,,"16,4",,,"7,2","16,4","16,3",,"14,5",,,"15,8",,,"16,2","15,2",17,
time-hotel-moscow.ru.html,1,,,,,1,,,,,,,1,1,,,,,,1,,1,1,,,,,,,,2875,-,7,Отель Time,15," 5,8 ",time-hotel-moscow.ru.html,,"12,9",,"12,3",,,"5,3","12,3","12,3",,"11,4","7,9",,"11,7",,,"13,4","11,3",,
uyut-hostel.ru.html,1,,,,,,,,,1,1,,,1,,1,,,,1,,,,,,,,,,,2000,-,6,,173," 8,4 ",uyut-hostel.ru.html,,"2,1",,2,,,,"2,1","2,3",,"6,3",,,"1,7",,"2,8","7,9","2,9","3,8",
baraban-hostel.ru.html,,,,,,1,,,,,1,,,1,,,,,,1,1,,1,,,,1,,,,3400,-,7,,23," 9,6 ",baraban-hostel.ru.html,,"5,4",,6,,,,6,"6,2",,,,"9,2","6,6",,"3,7","10,1","7,4","6,1",
hostel-hostel-moscow.ru.html,1,,,,,,,,,,,,,,,1,,,,,1,1,1,,,,,,,1,900,-,6,,11," 7,9 ",hostel-hostel-moscow.ru.html,,"13,4","8,3","13,9",,,,"13,8","13,9",,,,,"14,5","6,7","12,3","15,1",,"13,1",
abricos-hostel.ru.html,,,1,,,,,,,,1,,,1,,1,,,,1,1,,,,,,,,,,1590,-,6,,339," 8,0 ",abricos-hostel.ru.html,,"0,8",,"0,8",,,,"0,9","1,2",,"5,5",,,"0,9",,"2,5","6,8","2,1","2,6",
hostel-sun.ru.html,1,,1,,,,,,,,1,,1,1,,,,,,1,,,,,,,,,,,2200,-,6,,155," 7,7 ",hostel-sun.ru.html,,"3,5",,"3,7",,"5,7",,"3,8","4,1",,,,,"3,7",,"2,4","9,8","4,9","5,5",
art-khaus-khostiel-na-poliankie.ru.html,1,,1,,,,,,,,1,,,1,,,,,,1,1,,,,,,,,,,2185,-,6,,355," 8,1 ",art-khaus-khostiel-na-poliankie.ru.html,,"3,1","7,6","2,5",,,,"2,5","2,2",,"2,7",,,"2,2",,"5,5","4,6",,"2,6",
khostel-volga.ru.html,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1200,-,2,,6," 8,8 ",khostel-volga.ru.html,,"15,1",,"14,7",,,"10,9","14,6","14,3",,"9,9",,,"14,6",,,"8,9","13,4","13,4",
7sky-hostel-na-krasnoselskoy.ru.html,,,1,,,,,,,,1,,1,1,,,,,,1,,1,,,,,,,,,2000,-,6,,113," 8,1 ",7sky-hostel-na-krasnoselskoy.ru.html,,"3,6",,4,,"5,7",,"4,1","4,4",,,,,4,,"2,2",10,"5,2","5,6",
fresh-hostel-arbat.ru.html,1,,1,,,,,,,,1,,,1,,1,,,,1,,,,,,,,,,,2600,-,6,,297," 8,5 ",fresh-hostel-arbat.ru.html,,"1,3","4,7","1,4",,,,"1,3","1,2",,"4,4",,,2,,"3,3","5,3","2,1",,
botanical-mini.ru.html,1,,1,,,,,,,,1,,1,1,,,,,,1,,,,,,,,,,,2200,2,6,Мини-отель Ботанический ,228," 8,0 ",botanical-mini.ru.html,,"10,1",8,"10,6",,"9,6",,"10,7",11,,,,,11,,"7,7","15,7",,"11,4",
inn-tretiy-etazh.ru.html,1,,,,,,,,,,1,,1,1,,1,,1,,,,,,,,,,,,,2500,-,6,,154," 7,6 ",inn-tretiy-etazh.ru.html,,"8,3",,"8,2",,4,,"8,3","8,5",,,,,"7,7",,"8,2","13,3","8,5",10,
tochka-hostel.ru.html,1,,1,,,,,,,,1,,,1,,,,,,1,1,,,,,,,,,,2080,-,6,,187," 8,0 ",tochka-hostel.ru.html,,"6,6",,"6,2",,"6,6",,"6,3","6,4",,,,,"5,6",,"7,4","10,5",6,"7,8",
classic.ru.html,,,,,,,,,,,1,,1,1,,,,,,1,,,,,,,1,1,,,2700,-,6,,6," 5,9 ",classic.ru.html,,"6,6",,"7,2",,,,"7,2","7,4",,,,"7,6","7,8",,"5,2","10,5","8,5",7,
hostel-anthill.ru.html,1,,1,,,,,,1,,,,1,1,,,,,,1,,,,,,,,,,,1100,-,6,,42," 7,6 ",hostel-anthill.ru.html,,15,"9,9","15,5",,,,"15,5","15,6",,,,,"16,1","6,6","13,9","16,8",,"14,8",
khostel-2712.ru.html,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,800,-,1,,-,-,khostel-2712.ru.html,,,,,,,,,,,,,,,,,,,,
hostel-na-kontemirovskoy.ru.html,,,,,,,,,1,1,,,1,1,,1,,,,1,,,,,,,,,,,550,-,6,,23," 7,7 ",hostel-na-kontemirovskoy.ru.html,,"13,2",,"12,6",,,,"12,5","12,3",,"9,1","11,9",,"12,1",,,"10,2","11,1","12,5",
hostel-quot-kursky-dobriy-quot.ru.html,1,,1,,,,,,,1,,,1,1,,,,,,1,,,,,,,,,,,2000,-,6,,156," 7,2 ",hostel-quot-kursky-dobriy-quot.ru.html,,"2,4",,"2,2",,,,"2,3","2,5",,"6,3",,,"1,9",,"3,2","7,9","2,9","4,1",
hotel-bratislavskaya-moscow.ru.html,1,,,,,,,,,,,,1,1,,1,,,,1,,1,,,,,,,,,2900,-,6,Отель Братиславская 2,119," 7,6 ",hotel-bratislavskaya-moscow.ru.html,,14,,"13,4",,,"5,3","13,4","13,3",,"12,1","6,9",,"12,8",,,14,"12,3",,
akademicheskaia-khostel.ru.html,,,1,,,,,,,,1,,1,1,,1,,,,1,,,,,,,,,,,1898,-,6,,5," 6,5 ",akademicheskaia-khostel.ru.html,,"8,3",,"7,8",,,"5,7","7,7","7,5",,"3,2",,,"7,6",,,"3,7","6,4",7,
zvezda-hostel-profsoyuznaya.ru.html,1,,,,,,,,,,1,,1,1,,,,,,1,,1,,,,,,,,,3000,-,6,,27," 6,9 ",zvezda-hostel-profsoyuznaya.ru.html,,"14,5",,14,,,"9,6","13,9","13,6",,"9,2",,,"13,9",,,"8,5","12,6","12,8",
mini-alteya.ru.html,1,,,,,,,1,,,,,1,1,,,,,,1,,,,,,,,,,,3000,-,5,,39," 8,3 ",mini-alteya.ru.html,,"10,9","13,9",11,,,,"11,1","11,3",,,,,"10,7",,"9,8","16,8","11,7","12,8",
house-hotel-brestsky.ru.html,1,,,,,,,,,,1,,,1,,1,,,,1,,,,1,,,,,,,1900,-,6,,77," 7,8 ",house-hotel-brestsky.ru.html,,"2,4","2,7","2,9",,,,"2,8","2,9",,,,,"3,5",,"2,5","6,7",4,"2,6",
hostel-bolshaya-semya.ru.html,1,,,,,1,,,,,1,,1,1,,1,,,,1,,,,,,,,,,,3100,-,7,,52," 6,8 ",hostel-bolshaya-semya.ru.html,,"9,8",6,"10,4",,,,"10,4","10,6",,,,9,"10,9",,"7,7","14,4",,"10,6",
seven-liones.ru.html,1,,1,,,,,,,,,,,1,,1,,1,,1,,,,,,,,,,,2500,-,6,,8," 7,7 ",seven-liones.ru.html,,"16,8","12,9","17,4",,"17,4",,"17,4","17,6",,,,"12,2",,"15,6","14,7",,,"17,6",
khostiely-rus-avtozavodskaia-moskva.ru.html,,1,,,,,,1,,,,,1,1,,,,,1,,,,,,,,,,,,2000,-,5,,353," 8,2 ",khostiely-rus-avtozavodskaia-moskva.ru.html,,"6,4",,"5,8",,,"4,3","5,8","5,7",,"4,5",,,"5,3",,,"6,6","4,5","6,3",
clever-hostel.ru.html,,,1,,,,,,,,1,1,,1,,,,,,1,1,,,,,,,,,,2850,1,6,,651," 8,9 ",clever-hostel.ru.html,,3,,"3,1",,"6,1",,"3,2","3,5",,,,,3,,"2,5","9,1","4,2","4,9",
retro-moscow.ru.html,1,,1,,,,,,,,1,,,1,,,,,,1,,1,,,,,,,,,1351,-,6,Retro Moscow Hotel,813," 6,6 ",retro-moscow.ru.html,,"1,9",,"1,9",,,,2,"2,2",,"6,3",,,"1,7",,"2,7","7,8","2,8","3,7",
otlichnaia-prostornaia-komnata-5-minut-ot-metro-tsentr-do-krasnoi-ploshchadi-7-m.ru.html,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1495,-,3,,-,-,otlichnaia-prostornaia-komnata-5-minut-ot-metro-tsentr-do-krasnoi-ploshchadi-7-m.ru.html,,"5,9",,6,,"3,2",,"6,1","6,4",,,,,"5,8",,5,"11,9","6,9","7,8",
the-secret-place.ru.html,1,,,,,,,,,,1,,1,1,,1,,,,1,,,,,,,,,,,1000,-,6,,77," 6,5 ",the-secret-place.ru.html,,"8,2",,"7,9",,"4,6",,"8,1","8,2",,,,,"7,5",,"8,2","12,9","8,1","9,7",
otiel-sv-na-taghankie.ru.html,1,,,,,,,,,,1,,,1,,,,,,1,1,,,,,,,,1,,1800,-,6,,244," 6,9 ",otiel-sv-na-taghankie.ru.html,,"3,2",,"2,8",,,,"2,9","2,9",,"5,5",,,"2,2",,"4,7","7,4","2,6","4,4",
sukharik.ru.html,1,,1,,,,,,,,1,,,1,,,,,,1,1,,,,,,,,,,1900,-,6,,246," 8,4 ",sukharik.ru.html,,"1,5","5,3","1,9",,,,2,"2,3",,,,,"2,1",,"1,4","7,9","3,3","3,4",
economy-on-aviamotornaya-st.ru.html,1,,,,,,,,,,1,,,1,,,,,,1,1,,,1,,,,,,,1200,2,6,,343," 7,4 ",economy-on-aviamotornaya-st.ru.html,,"6,8",,"6,4",,"6,5",,"6,5","6,6",,,,,"5,9",,"7,5","10,7","6,2",8,
otdykh-2.ru.html,1,,,,,1,,,,,,,1,1,,,,1,,1,,,,,,,,,,,2600,1,6,Мини-отель Отдых 2,27," 5,8 ",otdykh-2.ru.html,,13,,"12,4",,,"5,4","12,5","12,4",,"11,5","7,7",,"11,8",,,"13,5","11,4",,
nicehostel-krasnye-vorota.ru.html,1,,1,,,,,,,,,,,1,,,,,,1,1,1,,,,,,,,,2500,-,6,,38," 8,7 ",nicehostel-krasnye-vorota.ru.html,,"2,3","6,5","2,4",,,,"2,5","2,8",,,,,"2,3",,"2,3","8,4","3,5","4,2",
